video,prompt_sub,prompt_sty
artstyle_10/images/artstyle_10.png,"Misty mountains, tranquil waters, and vibrant red trees","Misty mountains, tranquil waters, and vibrant red trees, in <s10> Chinese ink-wash style"
